TransactionID,isFraud_pred,fraud_proba
3733835,0,0.0032
3733836,0,0.0017
3733837,0,0.0036
3733838,0,0.0006
3733839,0,0.0017
3733840,1,0.9747
3733841,0,0.0056
3733842,0,0.007
3733843,0,0.0008
3733844,1,0.9318
3733845,1,0.9867
3733846,1,0.9972
3733847,0,0.0003
3733848,0,0.0012
3733849,1,0.8924
3733850,0,0.0004
3733851,0,0.004
3733852,0,0.001
3733853,0,0.0004
3733854,0,0.0008
3733855,0,0.0002
3733856,0,0.0008
3733857,0,0.0013
3733858,0,0.0026
3733859,0,0.0023
3733860,0,0.0738
3733861,0,0.0002
3733862,0,0.0007
3733863,0,0.0239
3733864,0,0.0004
3733865,0,0.0063
3733866,0,0.0121
3733867,0,0.0002
3733868,0,0.0049
3733869,0,0.0006
3733870,0,0.0128
3733871,0,0.011
3733872,0,0.0104
3733873,0,0.0229
3733874,0,1e-04
3733875,0,0.0064
3733876,0,0.0033
3733877,0,0.0036
3733878,0,1e-04
3733879,0,0.0024
3733880,0,0.0007
3733881,0,0.0002
3733882,0,0.0184
3733883,0,0.0049
3733884,0,0.0013
3733885,0,0.0003
3733886,0,1e-04
3733887,0,0.0166
3733888,0,0.0005
3733889,0,0.001
3733890,0,0.0005
3733891,0,0.0038
3733892,0,0.0003
3733893,0,0.0
3733894,0,0.0
3733895,0,0.0023
3733896,0,0.0002
3733897,0,0.3004
3733898,0,0.0124
3733899,0,0.0071
3733900,0,0.0002
3733901,0,0.0084
3733902,0,0.0
3733903,0,0.0046
3733904,0,0.0016
3733905,0,0.0012
3733906,0,0.0
3733907,0,0.0044
3733908,0,0.0023
3733909,0,0.0003
3733910,0,0.0096
3733911,0,0.0005
3733912,0,0.0125
3733913,0,0.001
3733914,0,0.0012
3733915,0,0.0035
3733916,0,0.001
3733917,0,0.0008
3733918,0,0.0163
3733919,0,0.0115
3733920,0,0.0
3733921,0,0.0181
3733922,0,0.0457
3733923,0,1e-04
3733924,0,0.0012
3733925,0,0.0013
3733926,0,1e-04
3733927,0,0.0
3733928,0,0.0048
3733929,0,0.0014
3733930,0,0.0002
3733931,0,0.0401
3733932,0,0.0125
3733933,0,0.0012
3733934,0,0.003
3733935,0,0.0192
3733936,0,0.0505
3733937,0,0.0011
3733938,0,0.0002
3733939,0,0.0036
3733940,0,0.0052
3733941,0,0.0003
3733942,0,0.0009
3733943,0,0.0006
3733944,0,0.0011
3733945,0,0.0098
3733946,0,0.0149
3733947,0,0.0005
3733948,0,0.0144
3733949,0,0.0003
3733950,0,0.1011
3733951,0,0.0158
3733952,0,0.0031
3733953,0,0.0006
3733954,0,0.048
3733955,0,0.0099
3733956,0,0.0027
3733957,0,0.0025
3733958,0,0.0478
3733959,0,0.0308
3733960,0,0.0048
3733961,0,0.0035
3733962,0,0.0175
3733963,0,0.0004
3733964,0,0.0011
3733965,0,0.0171
3733966,1,0.8145
3733967,0,0.0002
3733968,1,0.9359
3733969,0,0.0155
3733970,0,0.006
3733971,0,0.0
3733972,1,0.9936
3733973,0,0.0087
3733974,0,0.0005
3733975,0,0.0053
3733976,1,0.686
3733977,0,0.0046
3733978,0,0.0073
3733979,0,0.0024
3733980,0,1e-04
3733981,0,0.0451
3733982,0,0.004
3733983,0,0.001
3733984,0,0.0017
3733985,0,0.0009
3733986,0,1e-04
3733987,0,0.0011
3733988,1,0.9982
3733989,0,0.0038
3733990,0,0.0031
3733991,0,0.0004
3733992,0,0.0005
3733993,0,1e-04
3733994,1,0.9984
3733995,0,0.0103
3733996,0,0.0006
3733997,0,0.1609
3733998,0,0.0071
3733999,1,0.9996
3734000,0,0.0002
3734001,0,0.0033
3734002,0,1e-04
3734003,0,0.0029
3734004,0,0.0008
3734005,0,0.0228
3734006,0,0.0165
3734007,0,0.0106
3734008,1,0.9983
3734009,1,0.9982
3734010,0,0.001
3734011,0,0.0009
3734012,0,0.0002
3734013,0,0.0009
3734014,0,1e-04
3734015,0,1e-04
3734016,0,0.0004
3734017,0,1e-04
3734018,0,0.001
3734019,0,0.3596
3734020,0,0.0005
3734021,0,0.0037
3734022,0,0.0385
3734023,0,0.0802
3734024,0,1e-04
3734025,1,0.9754
3734026,0,0.0003
3734027,0,0.0013
3734028,1,0.9811
3734029,0,0.0072
3734030,0,0.0006
3734031,0,0.0014
3734032,0,0.0104
3734033,0,0.0002
3734034,0,0.0031
3734035,1,0.9261
3734036,0,0.0002
3734037,0,1e-04
3734038,0,0.1507
3734039,1,0.8719
3734040,0,0.0085
3734041,0,0.0063
3734042,0,0.0018
3734043,0,1e-04
3734044,0,0.0123
3734045,0,0.0045
3734046,0,0.0026
3734047,1,0.7901
3734048,0,0.0002
3734049,0,0.0316
3734050,0,0.0005
3734051,1,0.9905
3734052,0,0.0009
3734053,0,0.0032
3734054,0,0.0012
3734055,0,0.0021
3734056,0,0.0002
3734057,0,0.0004
3734058,0,0.0013
3734059,0,0.0
3734060,0,0.0054
3734061,0,0.0075
3734062,0,0.0003
3734063,0,0.0026
3734064,0,0.0015
3734065,0,0.0003
3734066,0,0.0031
3734067,0,0.003
3734068,0,0.0087
3734069,0,0.0002
3734070,0,0.0173
3734071,0,0.0004
3734072,0,1e-04
3734073,0,0.0156
3734074,0,0.0003
3734075,0,0.0009
3734076,0,0.0003
3734077,0,0.0304
3734078,0,0.0011
3734079,0,0.0012
3734080,0,0.0054
3734081,0,0.001
3734082,0,0.0002
3734083,0,0.0004
3734084,0,0.0006
3734085,0,0.0078
3734086,0,0.0037
3734087,0,0.017
3734088,0,0.0006
3734089,0,0.0038
3734090,0,0.0
3734091,1,0.5822
3734092,0,0.004
3734093,0,0.0073
3734094,0,0.0024
3734095,1,0.9971
3734096,1,0.9496
3734097,0,0.0003
3734098,1,0.9877
3734099,0,0.0009
3734100,0,0.0024
3734101,0,0.0014
3734102,1,0.6152
3734103,0,0.0022
3734104,0,0.0041
3734105,0,0.0156
3734106,0,0.0075
3734107,0,0.0069
3734108,0,0.002
3734109,0,0.0126
3734110,0,0.0025
3734111,0,0.0003
3734112,0,0.0
3734113,0,1e-04
3734114,0,0.003
3734115,0,0.0008
3734116,1,0.7808
3734117,0,0.012
3734118,1,0.7583
3734119,0,0.0076
3734120,0,1e-04
3734121,0,0.0481
3734122,0,0.0049
3734123,0,0.0
3734124,0,1e-04
3734125,0,0.0002
3734126,0,0.0036
3734127,0,0.0043
3734128,0,0.0038
3734129,0,0.0041
3734130,0,0.0416
3734131,0,1e-04
3734132,0,0.0027
3734133,0,0.001
3734134,0,0.0517
3734135,0,1e-04
3734136,0,0.0171
3734137,0,1e-04
3734138,0,0.0056
3734139,0,0.0067
3734140,0,0.0155
3734141,0,0.0005
3734142,0,0.0009
3734143,0,0.0026
3734144,0,0.0
3734145,0,0.0145
3734146,0,0.0004
3734147,0,0.0047
3734148,0,0.0067
3734149,0,0.0012
3734150,0,1e-04
3734151,0,0.0292
3734152,0,1e-04
3734153,0,0.0017
3734154,0,0.0006
3734155,0,0.0014
3734156,0,0.0022
3734157,0,0.0243
3734158,0,0.0112
3734159,0,0.0003
3734160,0,0.0781
3734161,0,0.0006
3734162,0,0.0031
3734163,0,0.0012
3734164,0,0.0015
3734165,0,0.0011
3734166,0,0.0003
3734167,0,0.0024
3734168,0,0.0033
3734169,0,0.165
3734170,0,0.0056
3734171,0,0.0083
3734172,0,0.0048
3734173,0,0.0239
3734174,0,0.0067
3734175,0,0.0029
3734176,0,0.0008
3734177,0,0.022
3734178,0,0.0019
3734179,0,0.0016
3734180,0,0.0077
3734181,0,1e-04
3734182,0,0.001
3734183,0,0.0009
3734184,0,0.0019
3734185,0,0.0002
3734186,0,0.0051
3734187,0,0.0072
3734188,0,0.0078
3734189,0,0.0276
3734190,0,0.0058
3734191,0,0.0006
3734192,0,1e-04
3734193,0,0.0023
3734194,0,0.0006
3734195,0,0.0127
3734196,0,1e-04
3734197,0,0.0013
3734198,0,0.0007
3734199,0,0.0016
3734200,0,0.0052
3734201,0,0.0
3734202,0,1e-04
3734203,0,1e-04
3734204,0,0.0
3734205,0,0.0009
3734206,0,0.0011
3734207,0,0.0005
3734208,0,0.0013
3734209,0,0.0004
3734210,0,0.0023
3734211,0,0.0005
3734212,0,0.001
3734213,0,0.0079
3734214,0,0.0004
3734215,0,0.0059
3734216,0,1e-04
3734217,0,0.0034
3734218,0,0.0051
3734219,0,1e-04
3734220,0,1e-04
3734221,0,0.0091
3734222,0,0.0189
3734223,0,0.0012
3734224,0,0.0018
3734225,0,1e-04
3734226,0,0.0033
3734227,0,0.001
3734228,0,0.0002
3734229,0,0.0365
3734230,0,0.0003
3734231,0,0.0008
3734232,0,0.0002
3734233,0,0.0032
3734234,0,0.0058
3734235,0,0.0054
3734236,0,0.0051
3734237,0,0.0007
3734238,0,0.0004
3734239,0,0.0029
3734240,0,0.0168
3734241,0,0.0077
3734242,0,0.0077
3734243,0,0.0096
3734244,0,0.0101
3734245,0,0.0033
3734246,0,1e-04
3734247,0,0.002
3734248,0,0.0004
3734249,0,0.0005
3734250,0,1e-04
3734251,0,0.0003
3734252,0,1e-04
3734253,0,0.0014
3734254,0,0.0164
3734255,0,0.0008
3734256,0,0.0003
3734257,0,0.0047
3734258,0,0.0016
3734259,0,0.0018
3734260,0,0.0002
3734261,0,0.0036
3734262,0,0.001
3734263,0,0.0004
3734264,0,0.0007
3734265,0,0.0382
3734266,0,0.1198
3734267,0,0.0024
3734268,0,0.0664
3734269,0,0.0162
3734270,0,0.0016
3734271,0,0.0176
3734272,0,0.0087
3734273,0,0.0207
3734274,0,0.0
3734275,0,0.0005
3734276,0,0.0017
3734277,0,0.003
3734278,0,0.0072
3734279,0,0.0013
3734280,0,0.0007
3734281,0,0.0049
3734282,0,0.0114
3734283,0,0.0012
3734284,0,0.0013
3734285,0,0.0185
3734286,0,0.0582
3734287,0,0.0076
3734288,0,0.0051
3734289,0,0.0004
3734290,0,0.0119
3734291,0,0.0004
3734292,0,0.0059
3734293,0,0.0002
3734294,0,0.0047
3734295,0,0.0006
3734296,0,0.0004
3734297,0,0.0606
3734298,0,0.0003
3734299,0,0.0052
3734300,0,0.0153
3734301,0,1e-04
3734302,0,0.0058
3734303,0,0.0064
3734304,0,0.0045
3734305,0,0.0002
3734306,0,0.0247
3734307,0,0.0027
3734308,0,0.0
3734309,0,0.0014
3734310,0,0.0002
3734311,0,0.0167
3734312,0,0.0063
3734313,0,0.0002
3734314,0,0.0158
3734315,0,0.0349
3734316,0,0.0057
3734317,0,0.0004
3734318,0,0.0033
3734319,0,0.3908
3734320,0,0.0004
3734321,0,0.0007
3734322,0,0.3779
3734323,0,0.0017
3734324,0,0.001
3734325,0,0.0016
3734326,0,0.0036
3734327,0,0.0031
3734328,0,0.0018
3734329,0,0.0416
3734330,0,0.0084
3734331,0,0.0013
3734332,0,0.0021
3734333,0,0.0002
3734334,0,0.0018
3734335,0,0.0012
3734336,0,0.0013
3734337,0,0.0002
3734338,0,0.0004
3734339,0,0.0003
3734340,0,0.0198
3734341,0,0.0036
3734342,0,0.0007
3734343,0,1e-04
3734344,0,0.001
3734345,0,0.0006
3734346,0,1e-04
3734347,0,0.0131
3734348,0,0.0003
3734349,0,0.0072
3734350,0,0.0003
3734351,0,0.0017
3734352,0,1e-04
3734353,0,0.0009
3734354,0,0.0008
3734355,0,0.0016
3734356,0,0.0024
3734357,0,0.0003
3734358,0,0.003
3734359,0,0.1442
3734360,0,0.0038
3734361,0,0.0006
3734362,0,0.0003
3734363,0,1e-04
3734364,0,1e-04
3734365,0,0.0008
3734366,0,0.0042
3734367,0,0.0062
3734368,0,0.0066
3734369,0,0.0016
3734370,0,0.0004
3734371,0,0.0005
3734372,0,0.009
3734373,0,0.0
3734374,0,0.0054
3734375,0,0.0002
3734376,0,0.0719
3734377,0,0.0026
3734378,0,0.0045
3734379,0,0.0068
3734380,0,0.0004
3734381,0,0.0224
3734382,0,0.0107
3734383,0,0.0027
3734384,0,0.0006
3734385,0,0.0009
3734386,0,0.0065
3734387,0,0.0126
3734388,0,0.0007
3734389,0,0.0009
3734390,0,0.0093
3734391,0,0.0023
3734392,0,0.0019
3734393,0,0.0214
3734394,0,0.0153
3734395,0,0.0012
3734396,0,1e-04
3734397,0,0.0066
3734398,0,0.0194
3734399,0,0.0623
3734400,0,0.0008
3734401,0,0.0049
3734402,0,0.0007
3734403,0,0.0204
3734404,0,0.0026
3734405,0,0.0076
3734406,0,0.0002
3734407,0,0.0032
3734408,0,0.1526
3734409,0,0.0282
3734410,0,0.0024
3734411,0,1e-04
3734412,0,0.0108
3734413,0,0.0039
3734414,0,0.0567
3734415,0,0.0037
3734416,0,0.005
3734417,0,0.0007
3734418,0,0.0004
3734419,0,0.0008
3734420,0,0.0002
3734421,0,0.0005
3734422,0,0.0
3734423,0,0.0342
3734424,0,0.0005
3734425,0,1e-04
3734426,0,0.1486
3734427,0,0.0053
3734428,0,0.27
3734429,0,0.0004
3734430,0,0.0004
3734431,0,0.0024
3734432,0,0.0162
3734433,0,0.0042
3734434,0,0.0008
3734435,0,0.0037
3734436,0,0.0116
3734437,0,0.0044
3734438,0,0.0193
3734439,0,0.002
3734440,0,0.0063
3734441,0,0.0007
3734442,0,0.0463
3734443,0,0.0005
3734444,0,0.0279
3734445,0,0.0003
3734446,0,0.0018
3734447,0,0.0457
3734448,0,1e-04
3734449,0,0.0006
3734450,0,0.0108
3734451,0,0.0016
3734452,0,0.0429
3734453,0,0.0011
3734454,0,0.0011
3734455,0,0.0032
3734456,0,0.0014
3734457,0,0.0003
3734458,0,0.0075
3734459,0,0.0007
3734460,0,0.0009
3734461,0,0.0688
3734462,0,0.0041
3734463,0,0.0033
3734464,0,0.0002
3734465,0,0.0005
3734466,0,0.0136
3734467,0,0.0145
3734468,0,0.0023
3734469,0,0.0018
3734470,0,0.0065
3734471,0,0.0012
3734472,0,0.2371
3734473,0,1e-04
3734474,0,0.0014
3734475,0,0.0363
3734476,0,0.0008
3734477,0,0.0024
3734478,0,0.0021
3734479,0,0.0002
3734480,0,0.0033
3734481,0,0.0002
3734482,0,0.0439
3734483,0,0.0145
3734484,0,0.0014
3734485,0,0.0126
3734486,0,0.0003
3734487,0,0.0066
3734488,0,0.0002
3734489,0,1e-04
3734490,0,0.001
3734491,0,0.0378
3734492,0,0.0002
3734493,0,0.0005
3734494,0,0.004
3734495,0,0.0118
3734496,0,0.0107
3734497,0,0.0028
3734498,0,1e-04
3734499,0,0.007
3734500,0,0.0161
3734501,0,0.0382
3734502,0,0.0041
3734503,0,0.0023
3734504,0,0.0028
3734505,0,0.0217
3734506,0,0.0004
3734507,0,0.0084
3734508,0,0.001
3734509,0,0.0003
3734510,0,0.0052
3734511,0,0.0041
3734512,0,0.0084
3734513,0,0.0059
3734514,0,0.0026
3734515,0,0.0004
3734516,0,0.002
3734517,0,0.0031
3734518,0,0.0008
3734519,0,0.0022
3734520,0,0.0005
3734521,0,0.0017
3734522,0,0.0119
3734523,0,0.0006
3734524,0,0.1181
3734525,0,0.0
3734526,0,0.0062
3734527,0,0.0216
3734528,0,0.0052
3734529,0,1e-04
3734530,0,0.0086
3734531,0,0.0104
3734532,1,0.9948
3734533,0,0.0004
3734534,0,0.0038
3734535,1,0.9658
3734536,0,0.012
3734537,0,0.0087
3734538,0,0.0117
3734539,0,0.0022
3734540,1,0.5704
3734541,0,0.4889
3734542,0,0.0017
3734543,0,0.3138
3734544,0,0.0002
3734545,0,0.0003
3734546,0,0.0018
3734547,0,0.003
3734548,0,0.0003
3734549,0,0.0026
3734550,0,0.1285
3734551,0,0.0013
3734552,0,0.0081
3734553,0,1e-04
3734554,0,0.0063
3734555,0,0.0114
3734556,0,0.0002
3734557,0,0.0183
3734558,0,0.0026
3734559,0,0.0038
3734560,0,0.0005
3734561,0,0.0004
3734562,0,0.0013
3734563,0,0.0004
3734564,0,0.0003
3734565,0,0.0003
3734566,0,0.0018
3734567,0,0.0081
3734568,1,0.9958
3734569,1,0.9916
3734570,0,0.0069
3734571,0,0.0066
3734572,0,0.0015
3734573,0,1e-04
3734574,0,1e-04
3734575,0,0.0009
3734576,0,0.0007
3734577,0,0.0193
3734578,0,0.0045
3734579,0,0.0003
3734580,0,0.0012
3734581,0,0.001
3734582,0,0.0003
3734583,0,0.0023
3734584,0,0.0031
3734585,0,0.0006
3734586,0,0.0017
3734587,0,0.0017
3734588,0,0.0151
3734589,0,0.0008
3734590,0,0.0306
3734591,0,0.0021
3734592,0,0.0021
3734593,0,0.0475
3734594,0,0.0018
3734595,0,0.0081
3734596,0,1e-04
3734597,0,0.0171
3734598,0,0.0125
3734599,0,0.0021
3734600,0,1e-04
3734601,0,0.0008
3734602,0,0.0002
3734603,0,0.0094
3734604,0,0.0003
3734605,0,0.0005
3734606,0,1e-04
3734607,0,0.0002
3734608,0,0.0099
3734609,0,0.0022
3734610,0,0.0012
3734611,0,0.0069
3734612,0,0.0296
3734613,0,1e-04
3734614,0,1e-04
3734615,0,0.0004
3734616,0,0.0005
3734617,0,0.0002
3734618,0,0.0
3734619,0,0.0019
3734620,0,0.0003
3734621,0,0.0002
3734622,0,0.0036
3734623,0,0.0026
3734624,0,0.0025
3734625,0,1e-04
3734626,0,0.0049
3734627,0,0.0006
3734628,0,0.0
3734629,0,0.0007
3734630,0,0.0125
3734631,0,0.0661
3734632,0,0.0011
3734633,0,0.008
3734634,0,0.0003
3734635,0,1e-04
3734636,0,0.0015
3734637,0,0.0083
3734638,0,0.0006
3734639,0,0.0
3734640,0,0.0027
3734641,0,0.0088
3734642,0,1e-04
3734643,0,0.0
3734644,0,0.0013
3734645,0,0.0079
3734646,0,0.0128
3734647,0,0.0028
3734648,0,0.0008
3734649,0,0.0169
3734650,0,0.021
3734651,0,1e-04
3734652,0,0.0018
3734653,0,0.008
3734654,0,0.0003
3734655,0,0.0003
3734656,0,0.0093
3734657,0,1e-04
3734658,0,0.0069
3734659,0,0.013
3734660,0,0.0459
3734661,0,0.0002
3734662,0,0.0012
3734663,0,0.0193
3734664,0,0.0073
3734665,0,0.0002
3734666,0,0.0116
3734667,0,0.0034
3734668,0,0.0013
3734669,0,0.001
3734670,0,0.0003
3734671,0,0.009
3734672,0,0.0082
3734673,0,0.0002
3734674,0,0.0002
3734675,1,0.9999
3734676,0,0.0015
3734677,0,0.0119
3734678,0,0.0109
3734679,1,0.9999
3734680,0,0.0031
3734681,0,0.0065
3734682,1,0.9997
3734683,0,0.0338
3734684,0,0.0025
3734685,0,0.0239
3734686,0,1e-04
3734687,0,0.0042
3734688,0,0.0072
3734689,0,0.1263
3734690,0,0.0002
3734691,0,0.001
3734692,0,0.0
3734693,0,0.0008
3734694,0,0.0925
3734695,0,0.0019
3734696,0,0.0469
3734697,0,0.0023
3734698,0,0.0409
3734699,0,0.0028
3734700,0,0.0027
3734701,0,0.0327
3734702,0,0.0055
3734703,0,0.0009
3734704,0,1e-04
3734705,0,0.0003
3734706,0,0.0007
3734707,0,0.0013
3734708,0,0.011
3734709,0,0.0003
3734710,0,0.0062
3734711,0,0.0617
3734712,0,0.0004
3734713,0,1e-04
3734714,0,0.002
3734715,0,0.0002
3734716,0,0.0016
3734717,0,0.0028
3734718,0,0.0087
3734719,0,0.0012
3734720,0,0.0021
3734721,0,1e-04
3734722,0,0.0162
3734723,0,0.1249
3734724,0,0.0019
3734725,0,0.0444
3734726,0,0.0006
3734727,0,0.0011
3734728,0,0.0009
3734729,0,0.0009
3734730,0,0.0002
3734731,0,0.0028
3734732,1,0.97
3734733,0,0.0027
3734734,0,1e-04
3734735,0,0.0017
3734736,0,0.0002
3734737,0,0.0134
3734738,0,0.0068
3734739,0,0.0267
3734740,0,0.0004
3734741,0,0.0013
3734742,0,0.0706
3734743,0,0.0016
3734744,0,0.0058
3734745,0,1e-04
3734746,0,0.0104
3734747,0,0.0109
3734748,0,0.0035
3734749,0,0.0016
3734750,0,0.0044
3734751,0,0.024
3734752,0,0.0032
3734753,0,0.0015
3734754,0,0.0003
3734755,0,0.0016
3734756,0,0.0
3734757,0,1e-04
3734758,0,0.0
3734759,0,0.0148
3734760,0,0.0436
3734761,0,0.0031
3734762,0,0.0039
3734763,0,0.0034
3734764,0,1e-04
3734765,0,0.0004
3734766,0,0.0031
3734767,0,0.0013
3734768,0,0.0062
3734769,0,0.0009
3734770,0,0.0008
3734771,0,0.0028
3734772,0,0.0003
3734773,0,0.0078
3734774,0,0.0003
3734775,0,0.0007
3734776,0,0.0115
3734777,0,0.0005
3734778,0,0.0002
3734779,0,0.0002
3734780,0,0.0024
3734781,0,0.0811
3734782,0,0.0154
3734783,0,0.0003
3734784,0,0.0004
3734785,0,0.0004
3734786,0,0.0308
3734787,0,1e-04
3734788,0,0.0007
3734789,0,0.0129
3734790,0,0.003
3734791,0,0.0036
3734792,0,0.1587
3734793,0,0.0081
3734794,0,0.128
3734795,0,0.0017
3734796,0,0.0243
3734797,0,0.0189
3734798,0,0.0002
3734799,0,0.0002
3734800,0,0.0002
3734801,0,0.0028
3734802,0,1e-04
3734803,0,0.0002
3734804,0,1e-04
3734805,1,0.999
3734806,0,0.0026
3734807,1,0.9994
3734808,0,0.0003
3734809,0,1e-04
3734810,0,0.0027
3734811,0,0.0089
3734812,0,1e-04
3734813,0,0.0029
3734814,0,0.0495
3734815,0,0.0071
3734816,0,0.1114
3734817,0,0.1727
3734818,0,0.0111
3734819,0,0.0155
3734820,0,0.0566
3734821,0,0.036
3734822,0,0.001
3734823,1,0.9936
3734824,0,0.0
3734825,1,0.9922
3734826,0,0.0088
3734827,0,0.0112
3734828,1,0.9984
3734829,0,0.0012
3734830,0,0.0062
3734831,1,0.9993
3734832,0,0.0072
3734833,0,0.0013
3734834,0,0.0234
3734835,0,0.0012
3734836,0,0.0063
3734837,0,0.0108
3734838,0,0.0
3734839,0,0.0086
3734840,0,0.0882
3734841,0,0.003
3734842,0,0.0005
3734843,0,0.0006
3734844,0,0.0024
3734845,0,0.0007
3734846,0,0.002
3734847,0,0.0005
3734848,0,0.0109
3734849,0,0.0044
3734850,1,0.8483
3734851,1,0.9122
3734852,0,0.0056
3734853,0,0.0003
3734854,0,0.0315
3734855,0,0.0043
3734856,0,0.0009
3734857,1,0.994
3734858,0,0.0004
3734859,0,0.0002
3734860,0,0.0007
3734861,0,0.0003
3734862,0,0.001
3734863,0,0.0003
3734864,0,0.0003
3734865,0,0.0005
3734866,0,0.009
3734867,0,0.0869
3734868,0,0.0023
3734869,0,0.0626
3734870,0,0.0064
3734871,0,0.0008
3734872,0,0.0037
3734873,0,0.0253
3734874,0,0.0008
3734875,0,0.0002
3734876,0,0.0003
3734877,0,0.0003
3734878,0,0.0043
3734879,0,0.2024
3734880,0,0.002
3734881,0,0.0003
3734882,0,0.0017
3734883,0,0.0
3734884,0,0.002
3734885,0,0.0087
3734886,0,0.0069
3734887,0,0.0069
3734888,0,0.0012
3734889,1,0.9433
3734890,0,0.0011
3734891,0,0.0002
3734892,0,0.0013
3734893,0,0.0231
3734894,0,0.0011
3734895,0,0.1831
3734896,0,1e-04
3734897,0,0.0099
3734898,0,0.0005
3734899,0,0.0023
3734900,0,0.0973
3734901,0,0.0027
3734902,0,0.0
3734903,0,0.0002
3734904,0,0.0117
3734905,0,0.0
3734906,0,0.0216
3734907,0,0.045
3734908,0,0.013
3734909,0,0.0478
3734910,0,0.0128
3734911,0,0.01
3734912,0,1e-04
3734913,0,0.0335
3734914,0,0.0014
3734915,0,0.002
3734916,0,0.0007
3734917,0,0.0009
3734918,0,0.0018
3734919,0,0.0061
3734920,0,0.0005
3734921,0,0.0053
3734922,0,0.0006
3734923,0,0.0007
3734924,0,0.0086
3734925,0,1e-04
3734926,0,0.0172
3734927,0,0.033
3734928,0,0.0037
3734929,0,0.0005
3734930,0,0.004
3734931,0,0.0364
3734932,0,0.0013
3734933,0,0.0004
3734934,0,0.0704
3734935,0,0.0006
3734936,0,0.0031
3734937,0,0.002
3734938,0,0.0024
3734939,0,0.0027
3734940,0,0.0002
3734941,0,0.0261
3734942,0,0.0006
3734943,0,0.0
3734944,0,0.0003
3734945,0,0.0007
3734946,0,0.4713
3734947,0,0.0829
3734948,0,0.0185
3734949,0,0.0012
3734950,0,0.0027
3734951,0,0.0102
3734952,0,0.0028
3734953,0,0.003
3734954,0,0.0005
3734955,0,0.0006
3734956,0,0.0005
3734957,0,0.0088
3734958,0,0.0057
3734959,0,0.0003
3734960,0,0.008
3734961,0,0.3472
3734962,0,0.0002
3734963,0,0.195
3734964,0,0.0025
3734965,0,0.0003
3734966,0,0.001
3734967,0,0.0054
3734968,0,0.0037
3734969,0,0.0085
3734970,1,0.8634
3734971,0,0.0211
3734972,0,0.1095
3734973,0,0.0007
3734974,0,0.0092
3734975,0,0.0005
3734976,0,1e-04
3734977,0,0.0002
3734978,0,0.0515
3734979,0,0.0051
3734980,0,0.0393
3734981,0,0.0005
3734982,0,0.0024
3734983,0,0.0029
3734984,0,0.0025
3734985,0,0.0018
3734986,0,0.0004
3734987,0,0.0081
3734988,0,0.0017
3734989,0,0.0129
3734990,0,0.0067
3734991,0,0.102
3734992,0,0.0017
3734993,0,0.0038
3734994,0,0.0002
3734995,0,0.0911
3734996,0,0.0064
3734997,0,0.0076
3734998,0,0.0153
3734999,0,0.0014
3735000,0,0.0026
3735001,0,0.0026
3735002,0,0.0003
3735003,0,0.0014
3735004,0,0.0029
3735005,0,0.0054
3735006,0,0.0006
3735007,0,1e-04
3735008,0,0.0002
3735009,0,0.0005
3735010,0,0.0084
3735011,0,0.0024
3735012,0,1e-04
3735013,0,0.0726
3735014,0,0.0016
3735015,0,0.0195
3735016,0,1e-04
3735017,0,0.0004
3735018,0,0.0034
3735019,0,0.0
3735020,0,0.0002
3735021,0,0.0145
3735022,0,0.0038
3735023,0,0.0007
3735024,0,0.0007
3735025,0,0.0056
3735026,0,0.0002
3735027,0,0.0327
3735028,0,0.0002
3735029,0,0.0
3735030,0,0.0274
3735031,0,0.0016
3735032,0,0.0017
3735033,0,0.0011
3735034,0,0.0234
3735035,0,0.0003
3735036,0,0.0003
3735037,0,0.0046
3735038,0,0.0099
3735039,0,0.0074
3735040,0,0.0048
3735041,0,0.0077
3735042,1,0.7002
3735043,0,0.4486
3735044,0,0.0199
3735045,0,0.0005
3735046,0,0.0476
3735047,0,0.0153
3735048,0,0.0117
3735049,0,0.0007
3735050,0,0.0
3735051,0,0.0181
3735052,0,0.0204
3735053,0,0.0
3735054,0,0.0045
3735055,0,0.0069
3735056,0,0.0005
3735057,0,0.0
3735058,0,0.116
3735059,0,0.0191
3735060,0,0.2403
3735061,0,0.0119
3735062,0,0.2162
3735063,0,0.1334
3735064,0,0.1577
3735065,0,0.2391
3735066,0,0.1885
3735067,0,0.1369
3735068,0,0.0018
3735069,0,0.0009
3735070,0,0.0002
3735071,0,0.0918
3735072,0,0.0095
3735073,0,0.0013
3735074,0,0.0156
3735075,0,0.0198
3735076,0,0.0292
3735077,0,0.0275
3735078,0,0.029
3735079,0,0.018
3735080,0,0.1032
3735081,0,0.0019
3735082,0,0.0013
3735083,0,0.0005
